1,Horizontal cells
2,Retinal ganglion cells
3,Amacrine cells
4,Amacrine cells
5,Amacrine cells
6,Amacrine cells
7,Amacrine cells
8,Amacrine cells
9,Amacrine cells
10,Amacrine cells
11,Amacrine cells
12,Amacrine cells
13,Amacrine cells
14,Amacrine cells
15,Amacrine cells
16,Amacrine cells
17,Amacrine cells
18,Amacrine cells
19,Amacrine cells
20,Amacrine cells
21,Amacrine cells
22,Amacrine cells
23,Amacrine cells
24,Rods
25,Cones
26,Bipolar cells
27,Bipolar cells
28,Bipolar cells
29,Bipolar cells
30,Bipolar cells
31,Bipolar cells
32,Bipolar cells
33,Bipolar cells
34,Muller glia
35,Astrocytes
36,Fibroblasts
37,Vascular endothelium
38,Pericytes
39,Microglia
